hotel_id,current_star_rating,accommodation_type_name,chain,booking_date,checkin_date,checkout_date,booking_route_type,platform_group_name,is_cancelled,city_name,payment_type,payment_model,ADR
10036,4.0,Resort,Chain,2024-11-01,2024-11-21,2024-11-22,Corporate,Website,cancelled,Boston,Credit Card,Pay at Property,150.09
10307,3.5,Apartment,Independent,2024-01-06,2024-01-27,2024-01-29,Affiliate,Mobile App,cancelled,Austin,Bank Transfer,Pay Later,122.12
10013,4.0,Boutique Hotel,Independent,2024-03-12,2024-03-18,2024-03-22,Direct,Partner Portal,not_cancelled,Seattle,Bank Transfer,Pay Now,165.78
10153,4.5,Apartment,Independent,2024-11-04,2024-11-13,2024-11-20,Direct,Partner Portal,not_cancelled,San Francisco,Credit Card,Pay Later,179.3
10194,3.0,Boutique Hotel,Chain,2024-02-13,2024-03-06,2024-03-09,Meta Search,Mobile App,not_cancelled,Chicago,Wallet,Pay Later,123.82
10263,1.5,Boutique Hotel,Independent,2024-02-15,2024-02-20,2024-02-25,Direct,Website,not_cancelled,New York,Credit Card,Pay Now,121.3
10099,2.0,Hotel,Chain,2024-09-09,2024-09-11,2024-09-15,Affiliate,Website,not_cancelled,Austin,Bank Transfer,Pay Later,98.52
10119,4.5,Boutique Hotel,Independent,2024-12-23,2025-01-08,2025-01-11,Direct,Partner Portal,cancelled,Chicago,Debit Card,Pay Now,158.9
10032,3.5,Hotel,Chain,2024-07-25,2024-08-15,2024-08-22,Direct,Mobile App,not_cancelled,Austin,Debit Card,Pay Later,142.88
10242,5.0,Apartment,Chain,2024-08-20,2024-09-28,2024-10-04,Meta Search,Website,not_cancelled,Boston,Debit Card,Pay at Property,217.98
10136,4.0,Resort,Chain,2024-08-19,2024-09-02,2024-09-09,Meta Search,Website,not_cancelled,Seattle,Credit Card,Pay Later,132.55
10048,3.5,Resort,Chain,2024-12-24,2025-03-06,2025-03-10,Meta Search,Mobile App,not_cancelled,Boston,Wallet,Pay at Property,158.64
10245,4.5,Serviced Apartment,Independent,2024-07-03,2024-08-31,2024-09-06,Affiliate,Website,not_cancelled,Boston,Credit Card,Pay Now,196.95
10263,3.0,Boutique Hotel,Independent,2024-08-18,2024-09-02,2024-09-08,Affiliate,Website,not_cancelled,New York,Debit Card,Pay at Property,143.84
10312,3.0,Boutique Hotel,Chain,2024-12-14,2024-12-14,2024-12-16,Direct,Mobile App,not_cancelled,Seattle,Bank Transfer,Pay Later,135.83
10112,4.0,Boutique Hotel,Chain,2024-11-01,2024-11-08,2024-11-15,Direct,Mobile App,not_cancelled,San Francisco,Bank Transfer,Pay Now,187.26
10335,3.0,Apartment,Chain,2024-08-21,2024-09-10,2024-09-13,Direct,Website,not_cancelled,Denver,Bank Transfer,Pay Later,92.83
10184,4.5,Hotel,Chain,2024-08-15,2024-08-17,2024-08-24,Affiliate,Mobile App,cancelled,Seattle,Bank Transfer,Pay Later,196.67
10119,5.0,Apartment,Independent,2024-11-30,2025-02-24,2025-02-27,Direct,Website,cancelled,Seattle,Debit Card,Pay Later,171.95
10194,2.5,Boutique Hotel,Independent,2024-05-23,2024-06-08,2024-06-15,Affiliate,Partner Portal,not_cancelled,Chicago,Wallet,Pay Now,116.5
10166,4.0,Apartment,Independent,2024-04-07,2024-04-21,2024-04-26,Affiliate,Mobile App,not_cancelled,Austin,Credit Card,Pay Now,137.57
10148,1.5,Boutique Hotel,Chain,2024-07-14,2024-09-21,2024-09-24,Meta Search,Mobile App,not_cancelled,Seattle,Wallet,Pay Now,101.27
10180,4.0,Resort,Independent,2024-09-23,2024-11-15,2024-11-18,Affiliate,Website,cancelled,Austin,Credit Card,Pay at Property,126.6
10218,3.0,Boutique Hotel,Chain,2024-03-08,2024-03-23,2024-03-30,Meta Search,Website,cancelled,San Francisco,Bank Transfer,Pay Later,111.41
10247,3.5,Hotel,Independent,2024-03-07,2024-03-13,2024-03-15,Direct,Website,not_cancelled,Miami,Credit Card,Pay Now,145.58
10082,5.0,Boutique Hotel,Chain,2024-10-22,2024-11-28,2024-12-03,Corporate,Mobile App,not_cancelled,San Francisco,Credit Card,Pay at Property,197.14
10342,4.0,Boutique Hotel,Chain,2024-03-29,2024-04-28,2024-04-29,Affiliate,Partner Portal,not_cancelled,Boston,Wallet,Pay Later,159.95
10270,3.5,Serviced Apartment,Chain,2024-09-16,2024-09-16,2024-09-17,Meta Search,Mobile App,cancelled,New York,Credit Card,Pay Now,183.81
10188,4.0,Resort,Chain,2024-01-02,2024-01-05,2024-01-09,Direct,Call Center,not_cancelled,Seattle,Wallet,Pay Now,156.48
10051,1.5,Resort,Chain,2024-05-17,2024-06-04,2024-06-06,Meta Search,Mobile App,not_cancelled,Denver,Bank Transfer,Pay Later,61.42
10278,4.0,Apartment,Chain,2024-01-29,2024-02-20,2024-02-27,Direct,Website,not_cancelled,Boston,Wallet,Pay at Property,199.24
10229,3.0,Boutique Hotel,Chain,2024-12-28,2025-02-02,2025-02-06,Affiliate,Website,cancelled,Denver,Debit Card,Pay Now,122.76
10049,3.0,Resort,Chain,2024-12-26,2024-12-29,2025-01-04,Meta Search,Mobile App,not_cancelled,Miami,Credit Card,Pay Now,153.48
10288,4.0,Apartment,Chain,2024-01-15,2024-02-17,2024-02-20,Corporate,Mobile App,cancelled,Miami,Wallet,Pay at Property,184.82
10102,3.0,Serviced Apartment,Independent,2024-01-02,2024-03-04,2024-03-09,Corporate,Website,not_cancelled,Seattle,Debit Card,Pay Later,132.64
10228,3.0,Hotel,Chain,2024-06-14,2024-08-11,2024-08-12,Affiliate,Mobile App,not_cancelled,New York,Debit Card,Pay at Property,167.22
10094,3.0,Resort,Chain,2024-12-22,2025-02-28,2025-03-07,Meta Search,Partner Portal,not_cancelled,Chicago,Bank Transfer,Pay Later,156.08
10241,4.0,Serviced Apartment,Chain,2024-09-21,2024-12-20,2024-12-22,Direct,Mobile App,not_cancelled,Austin,Bank Transfer,Pay Now,153.16
10319,2.5,Serviced Apartment,Chain,2024-06-05,2024-06-12,2024-06-15,Direct,Mobile App,not_cancelled,Denver,Debit Card,Pay at Property,122.11
10315,4.0,Boutique Hotel,Chain,2024-06-06,2024-06-14,2024-06-19,Corporate,Mobile App,not_cancelled,Miami,Debit Card,Pay Now,158.14
10321,2.0,Hotel,Independent,2024-08-29,2024-09-28,2024-10-02,Affiliate,Call Center,not_cancelled,Boston,Wallet,Pay Later,82.43
10071,2.5,Apartment,Chain,2024-07-31,2024-08-04,2024-08-06,Direct,Mobile App,not_cancelled,Chicago,Debit Card,Pay Later,101.39
10323,3.5,Hotel,Independent,2024-02-13,2024-03-28,2024-03-31,Direct,Website,not_cancelled,Chicago,Wallet,Pay Later,102.41
10169,4.0,Serviced Apartment,Chain,2024-04-04,2024-06-02,2024-06-06,Meta Search,Mobile App,not_cancelled,Seattle,Credit Card,Pay Now,173.16
10140,4.0,Serviced Apartment,Independent,2024-04-24,2024-05-02,2024-05-05,Direct,Mobile App,not_cancelled,Chicago,Debit Card,Pay Later,170.11
10245,5.0,Hotel,Independent,2024-11-27,2025-01-16,2025-01-21,Meta Search,Mobile App,not_cancelled,Seattle,Debit Card,Pay Later,158.13
10167,2.5,Hotel,Chain,2024-06-03,2024-06-24,2024-07-01,Meta Search,Partner Portal,cancelled,Chicago,Debit Card,Pay Now,131.63
10160,5.0,Resort,Chain,2024-01-29,2024-02-17,2024-02-24,Direct,Mobile App,not_cancelled,Seattle,Bank Transfer,Pay Now,213.44
10128,4.0,Hotel,Chain,2024-01-27,2024-03-10,2024-03-13,Direct,Partner Portal,cancelled,Austin,Bank Transfer,Pay Later,155.89
10119,3.0,Boutique Hotel,Chain,2024-07-05,2024-09-01,2024-09-04,Meta Search,Mobile App,not_cancelled,Seattle,Credit Card,Pay Later,127.89
10263,3.5,Serviced Apartment,Chain,2024-04-03,2024-05-27,2024-06-02,Meta Search,Website,not_cancelled,Boston,Debit Card,Pay Now,168.55
10348,3.5,Apartment,Chain,2024-04-23,2024-05-02,2024-05-06,Meta Search,Mobile App,not_cancelled,San Francisco,Debit Card,Pay Now,159.96
10098,4.0,Serviced Apartment,Chain,2024-05-09,2024-05-09,2024-05-14,Direct,Website,not_cancelled,Miami,Debit Card,Pay at Property,200.01
10188,1.5,Resort,Chain,2024-05-07,2024-07-06,2024-07-09,Direct,Mobile App,cancelled,Austin,Bank Transfer,Pay Now,105.1
10346,5.0,Resort,Independent,2024-01-27,2024-02-07,2024-02-09,Direct,Partner Portal,not_cancelled,Chicago,Bank Transfer,Pay at Property,196.11
10265,4.5,Hotel,Independent,2024-02-14,2024-02-18,2024-02-20,Direct,Website,not_cancelled,Boston,Debit Card,Pay Later,204.61
10036,4.0,Boutique Hotel,Independent,2024-06-07,2024-07-10,2024-07-13,Meta Search,Partner Portal,not_cancelled,San Francisco,Bank Transfer,Pay Now,151.37
10324,3.0,Apartment,Independent,2024-03-03,2024-05-20,2024-05-24,Meta Search,Website,not_cancelled,New York,Bank Transfer,Pay Later,166.8
10187,3.0,Serviced Apartment,Chain,2024-02-08,2024-03-17,2024-03-24,Direct,Website,not_cancelled,Austin,Debit Card,Pay Later,161.04
10184,2.0,Serviced Apartment,Independent,2024-01-22,2024-02-02,2024-02-03,Direct,Partner Portal,not_cancelled,Chicago,Bank Transfer,Pay Now,86.49
10056,3.0,Hotel,Chain,2024-09-15,2024-09-16,2024-09-23,Meta Search,Website,not_cancelled,New York,Wallet,Pay Later,154.5
10020,3.5,Resort,Independent,2024-09-05,2024-11-06,2024-11-11,Meta Search,Mobile App,not_cancelled,Miami,Bank Transfer,Pay at Property,182.11
10046,3.0,Boutique Hotel,Independent,2024-09-17,2024-10-09,2024-10-14,Affiliate,Mobile App,not_cancelled,New York,Wallet,Pay Now,175.26
10246,1.5,Apartment,Chain,2024-10-29,2024-11-14,2024-11-18,Direct,Call Center,not_cancelled,Miami,Credit Card,Pay Now,87.08
10149,1.0,Serviced Apartment,Chain,2024-11-22,2025-04-14,2025-04-15,Direct,Call Center,not_cancelled,Denver,Debit Card,Pay Later,59.19
10267,3.5,Boutique Hotel,Independent,2024-12-30,2025-02-21,2025-02-26,Direct,Website,cancelled,Denver,Wallet,Pay Later,126.06
10247,3.5,Resort,Chain,2024-07-29,2024-08-19,2024-08-20,Direct,Mobile App,not_cancelled,New York,Bank Transfer,Pay Now,154.88
10221,1.5,Hotel,Chain,2024-10-14,2024-10-28,2024-11-01,Direct,Mobile App,not_cancelled,Miami,Wallet,Pay Later,110.69
10302,2.0,Apartment,Chain,2024-01-25,2024-04-20,2024-04-26,Corporate,Website,not_cancelled,Miami,Credit Card,Pay Now,121.4
10347,3.0,Apartment,Chain,2024-04-19,2024-04-28,2024-05-02,Direct,Mobile App,not_cancelled,Seattle,Bank Transfer,Pay at Property,112.69
10053,2.0,Apartment,Chain,2024-05-24,2024-06-20,2024-06-26,Meta Search,Website,cancelled,Denver,Credit Card,Pay Later,87.74
10019,3.0,Boutique Hotel,Independent,2024-12-02,2024-12-04,2024-12-07,Direct,Call Center,not_cancelled,Seattle,Debit Card,Pay at Property,147.39
10104,3.5,Resort,Chain,2024-06-07,2024-06-23,2024-06-27,Affiliate,Mobile App,cancelled,Denver,Debit Card,Pay Later,122.2
10143,3.0,Hotel,Chain,2024-11-10,2024-11-22,2024-11-24,Direct,Website,not_cancelled,Chicago,Bank Transfer,Pay Later,83.82
10311,3.5,Serviced Apartment,Chain,2024-09-11,2024-10-22,2024-10-25,Direct,Call Center,cancelled,San Francisco,Wallet,Pay Later,176.12
10196,1.0,Serviced Apartment,Chain,2024-03-06,2024-03-16,2024-03-18,Direct,Mobile App,not_cancelled,Seattle,Credit Card,Pay Now,74.86
10085,4.0,Boutique Hotel,Independent,2024-05-14,2024-05-17,2024-05-22,Affiliate,Mobile App,not_cancelled,Seattle,Credit Card,Pay Later,152.55
10142,3.5,Serviced Apartment,Independent,2024-02-28,2024-05-04,2024-05-06,Direct,Website,not_cancelled,San Francisco,Credit Card,Pay Later,150.81
10145,3.5,Resort,Chain,2024-11-09,2024-11-22,2024-11-27,Direct,Partner Portal,not_cancelled,Miami,Credit Card,Pay Later,164.15
10121,2.5,Serviced Apartment,Chain,2024-10-01,2024-10-28,2024-11-01,Meta Search,Website,not_cancelled,Seattle,Wallet,Pay at Property,144.75
10195,2.0,Boutique Hotel,Independent,2024-09-29,2024-09-30,2024-10-02,Meta Search,Website,not_cancelled,Chicago,Wallet,Pay Now,118.43
10291,1.0,Hotel,Independent,2024-02-13,2024-02-13,2024-02-17,Affiliate,Mobile App,not_cancelled,New York,Debit Card,Pay Now,98.24
10343,3.5,Apartment,Chain,2024-06-04,2024-07-19,2024-07-23,Affiliate,Partner Portal,not_cancelled,San Francisco,Credit Card,Pay Later,138.04
10005,1.5,Resort,Independent,2024-02-23,2024-02-27,2024-03-05,Direct,Website,not_cancelled,Austin,Debit Card,Pay Now,69.5
10213,4.0,Hotel,Chain,2024-06-07,2024-06-20,2024-06-21,Meta Search,Website,not_cancelled,Seattle,Wallet,Pay Now,150.79
10182,3.0,Serviced Apartment,Chain,2024-09-14,2024-10-05,2024-10-07,Direct,Partner Portal,cancelled,Chicago,Bank Transfer,Pay at Property,136.82
10138,5.0,Hotel,Chain,2024-11-03,2024-11-13,2024-11-14,Direct,Call Center,not_cancelled,Seattle,Bank Transfer,Pay Now,195.31
10315,5.0,Resort,Chain,2024-08-18,2024-08-18,2024-08-20,Affiliate,Website,cancelled,Boston,Bank Transfer,Pay Later,214.01
10285,2.5,Hotel,Chain,2024-08-18,2024-09-02,2024-09-03,Direct,Website,not_cancelled,Boston,Bank Transfer,Pay at Property,133.49
10116,5.0,Serviced Apartment,Chain,2024-11-04,2024-11-22,2024-11-25,Direct,Website,not_cancelled,Austin,Wallet,Pay at Property,169.92
10326,3.0,Boutique Hotel,Independent,2024-11-02,2024-11-14,2024-11-19,Corporate,Website,not_cancelled,Chicago,Wallet,Pay Later,121.75
10037,3.0,Serviced Apartment,Chain,2024-02-24,2024-02-24,2024-02-25,Meta Search,Mobile App,not_cancelled,Boston,Debit Card,Pay Later,121.65
10038,4.5,Serviced Apartment,Chain,2024-01-19,2024-02-08,2024-02-09,Affiliate,Website,cancelled,Denver,Bank Transfer,Pay at Property,153.36
10304,5.0,Serviced Apartment,Chain,2024-05-17,2024-05-28,2024-05-29,Direct,Call Center,not_cancelled,Chicago,Debit Card,Pay Now,197.09
10083,3.5,Apartment,Chain,2024-07-27,2024-12-20,2024-12-23,Direct,Website,not_cancelled,Austin,Credit Card,Pay Later,113.71
10299,3.0,Apartment,Chain,2024-05-04,2024-07-26,2024-08-02,Direct,Partner Portal,cancelled,Denver,Bank Transfer,Pay Now,87.06
10233,4.0,Apartment,Independent,2024-09-01,2024-10-07,2024-10-11,Direct,Website,cancelled,San Francisco,Wallet,Pay Later,169.37
10270,4.0,Serviced Apartment,Independent,2024-03-18,2024-06-18,2024-06-20,Affiliate,Mobile App,not_cancelled,Miami,Debit Card,Pay Now,191.31
10124,3.0,Resort,Chain,2024-02-17,2024-02-27,2024-02-28,Direct,Partner Portal,not_cancelled,Seattle,Credit Card,Pay Later,95.01
10237,3.0,Boutique Hotel,Chain,2024-07-06,2024-07-21,2024-07-27,Corporate,Partner Portal,cancelled,Denver,Credit Card,Pay Later,134.29
10202,3.5,Resort,Chain,2024-11-09,2024-11-16,2024-11-19,Meta Search,Website,not_cancelled,Miami,Bank Transfer,Pay Now,138.31
10339,4.0,Apartment,Chain,2024-07-03,2024-07-26,2024-08-02,Corporate,Website,not_cancelled,Chicago,Credit Card,Pay Now,150.95
10169,3.0,Hotel,Independent,2024-03-05,2024-04-06,2024-04-13,Corporate,Mobile App,not_cancelled,Miami,Debit Card,Pay Later,138.42
10213,4.0,Hotel,Independent,2024-02-26,2024-04-04,2024-04-10,Meta Search,Call Center,cancelled,Miami,Bank Transfer,Pay Now,186.47
10119,4.0,Hotel,Chain,2024-11-16,2024-12-11,2024-12-13,Corporate,Mobile App,not_cancelled,Austin,Debit Card,Pay Later,124.47
10288,4.5,Serviced Apartment,Chain,2024-11-15,2024-11-16,2024-11-22,Corporate,Mobile App,not_cancelled,Austin,Debit Card,Pay Now,176.31
10126,2.0,Serviced Apartment,Independent,2024-12-12,2025-02-26,2025-03-02,Direct,Website,not_cancelled,Austin,Wallet,Pay Now,72.09
10204,5.0,Resort,Chain,2024-09-28,2024-10-25,2024-10-27,Direct,Mobile App,cancelled,San Francisco,Bank Transfer,Pay Now,227.38
10322,4.5,Serviced Apartment,Independent,2024-03-20,2024-03-27,2024-03-30,Meta Search,Mobile App,not_cancelled,New York,Bank Transfer,Pay Later,222.27
10342,3.0,Hotel,Independent,2024-08-24,2024-09-12,2024-09-13,Affiliate,Website,not_cancelled,Austin,Debit Card,Pay Later,134.8
10053,2.5,Apartment,Chain,2024-11-21,2025-01-17,2025-01-24,Meta Search,Call Center,not_cancelled,Seattle,Debit Card,Pay Now,137.09
10133,3.0,Resort,Independent,2024-03-25,2024-06-29,2024-07-02,Affiliate,Mobile App,cancelled,Denver,Wallet,Pay Later,88.0
10060,4.0,Hotel,Chain,2024-10-04,2024-10-23,2024-10-24,Direct,Partner Portal,not_cancelled,Austin,Debit Card,Pay Later,121.54
10305,3.5,Hotel,Independent,2024-06-13,2024-07-11,2024-07-15,Affiliate,Website,cancelled,Austin,Bank Transfer,Pay Now,114.69
10137,1.5,Serviced Apartment,Independent,2024-07-01,2024-07-31,2024-08-06,Corporate,Partner Portal,cancelled,Seattle,Bank Transfer,Pay Later,108.22
10004,3.0,Apartment,Independent,2024-01-12,2024-01-20,2024-01-22,Meta Search,Website,not_cancelled,Seattle,Wallet,Pay Now,119.52
10251,4.5,Boutique Hotel,Chain,2024-10-19,2024-10-26,2024-11-02,Direct,Mobile App,not_cancelled,Denver,Wallet,Pay Now,169.16
10234,4.0,Hotel,Chain,2024-05-17,2024-06-26,2024-06-27,Direct,Mobile App,cancelled,New York,Bank Transfer,Pay Later,173.02
10150,4.5,Apartment,Chain,2024-02-23,2024-02-26,2024-02-29,Affiliate,Call Center,not_cancelled,Seattle,Credit Card,Pay Later,120.4
10287,1.5,Apartment,Chain,2024-09-17,2024-10-29,2024-11-03,Corporate,Mobile App,not_cancelled,Chicago,Debit Card,Pay Later,48.18
10118,4.0,Serviced Apartment,Independent,2024-09-25,2024-10-02,2024-10-04,Direct,Partner Portal,not_cancelled,Seattle,Wallet,Pay Now,112.3
10345,1.5,Hotel,Chain,2024-08-17,2024-10-21,2024-10-26,Direct,Website,not_cancelled,San Francisco,Debit Card,Pay Now,90.94
10168,4.0,Resort,Chain,2024-06-16,2024-06-18,2024-06-23,Meta Search,Mobile App,not_cancelled,Denver,Credit Card,Pay Later,131.7
10089,2.0,Apartment,Independent,2024-06-04,2024-07-14,2024-07-21,Direct,Call Center,not_cancelled,Chicago,Credit Card,Pay at Property,116.05
10002,3.0,Apartment,Independent,2024-01-20,2024-01-25,2024-01-31,Direct,Mobile App,not_cancelled,Austin,Debit Card,Pay at Property,129.73
10058,3.5,Serviced Apartment,Independent,2024-08-10,2024-09-30,2024-10-02,Meta Search,Website,not_cancelled,Boston,Debit Card,Pay Later,123.36
10128,3.0,Apartment,Independent,2024-10-12,2024-11-03,2024-11-09,Direct,Mobile App,not_cancelled,New York,Wallet,Pay at Property,147.98
10149,3.0,Resort,Chain,2024-08-11,2024-08-28,2024-09-02,Corporate,Website,not_cancelled,San Francisco,Credit Card,Pay Now,178.46
10301,2.5,Apartment,Chain,2024-07-30,2024-09-30,2024-10-02,Direct,Mobile App,not_cancelled,San Francisco,Credit Card,Pay Now,143.21
10063,5.0,Resort,Independent,2024-07-27,2024-08-29,2024-09-04,Affiliate,Website,not_cancelled,San Francisco,Wallet,Pay at Property,221.95
10281,4.0,Apartment,Independent,2024-10-09,2025-01-12,2025-01-15,Direct,Website,not_cancelled,San Francisco,Bank Transfer,Pay Now,160.19
10102,5.0,Boutique Hotel,Chain,2024-06-05,2024-06-29,2024-07-03,Meta Search,Website,cancelled,Boston,Credit Card,Pay at Property,184.37
10229,3.0,Boutique Hotel,Chain,2024-09-16,2024-10-26,2024-11-02,Direct,Website,cancelled,New York,Debit Card,Pay Now,192.02
10274,3.5,Boutique Hotel,Chain,2024-01-10,2024-05-11,2024-05-12,Direct,Website,cancelled,Miami,Bank Transfer,Pay Now,193.98
10113,4.5,Resort,Independent,2024-06-07,2024-08-07,2024-08-09,Meta Search,Partner Portal,cancelled,New York,Wallet,Pay Later,207.74
10046,1.5,Hotel,Independent,2024-06-29,2024-07-28,2024-08-01,Meta Search,Mobile App,not_cancelled,Boston,Bank Transfer,Pay Later,69.48
10350,3.0,Hotel,Chain,2024-03-14,2024-04-03,2024-04-06,Direct,Website,not_cancelled,Austin,Bank Transfer,Pay Now,116.55
10086,5.0,Apartment,Chain,2024-10-19,2024-11-09,2024-11-10,Meta Search,Mobile App,not_cancelled,Chicago,Debit Card,Pay at Property,204.01
10037,1.5,Apartment,Independent,2024-09-20,2024-09-27,2024-10-01,Meta Search,Mobile App,not_cancelled,Austin,Debit Card,Pay Later,87.83
10296,4.5,Boutique Hotel,Chain,2024-02-29,2024-04-17,2024-04-23,Direct,Mobile App,not_cancelled,Chicago,Credit Card,Pay at Property,156.03
10277,4.5,Boutique Hotel,Independent,2024-04-22,2024-04-30,2024-05-06,Corporate,Mobile App,not_cancelled,San Francisco,Debit Card,Pay at Property,192.66
10295,4.0,Serviced Apartment,Chain,2024-07-22,2024-08-16,2024-08-17,Affiliate,Mobile App,not_cancelled,San Francisco,Debit Card,Pay at Property,194.28
10314,1.0,Resort,Independent,2024-05-01,2024-05-25,2024-05-28,Direct,Mobile App,not_cancelled,Chicago,Wallet,Pay at Property,42.54
10219,4.0,Apartment,Chain,2024-05-21,2024-05-25,2024-05-26,Direct,Mobile App,not_cancelled,Denver,Wallet,Pay Later,106.07
10133,3.0,Apartment,Chain,2024-10-17,2024-10-21,2024-10-25,Direct,Mobile App,cancelled,Boston,Debit Card,Pay Now,124.56
10161,4.0,Serviced Apartment,Chain,2024-08-24,2024-10-21,2024-10-27,Meta Search,Call Center,not_cancelled,San Francisco,Debit Card,Pay Later,207.69
10157,2.0,Hotel,Chain,2024-09-01,2024-09-27,2024-10-04,Meta Search,Website,cancelled,Denver,Debit Card,Pay Later,82.62
10099,4.0,Resort,Independent,2024-08-26,2024-09-16,2024-09-20,Direct,Call Center,cancelled,Chicago,Credit Card,Pay Later,184.24
10007,2.5,Apartment,Independent,2024-04-11,2024-05-24,2024-05-29,Affiliate,Mobile App,not_cancelled,Denver,Bank Transfer,Pay Now,86.39
10202,1.5,Resort,Chain,2024-04-05,2024-04-13,2024-04-20,Meta Search,Website,not_cancelled,San Francisco,Bank Transfer,Pay Later,125.74
10028,2.0,Apartment,Chain,2024-11-15,2024-12-05,2024-12-08,Direct,Website,not_cancelled,Austin,Debit Card,Pay Later,115.67
10232,4.0,Hotel,Independent,2024-06-17,2024-09-01,2024-09-06,Direct,Website,cancelled,Austin,Debit Card,Pay Later,130.94
10141,2.5,Serviced Apartment,Independent,2024-06-07,2024-06-17,2024-06-24,Direct,Website,not_cancelled,Chicago,Credit Card,Pay Now,131.1
10167,3.5,Hotel,Chain,2024-11-21,2024-11-26,2024-12-02,Corporate,Website,not_cancelled,Seattle,Bank Transfer,Pay Later,147.7
